year,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,0.2367,-6.639901329037456,-64.54326923076923,1819.3416246520999,974.1296129720956,428.05323960892486,428.05323960892486,0.3310376955141759,974.9234775641027
2030,1.1514,-6.639901329037456,-64.54326923076923,1819.3416246520999,974.1296129720956,428.05323960892486,428.05323960892486,0.1690558131588536,17.658453525641026
2030,3.112,-6.639901329037456,-64.54326923076923,1819.3416246520999,974.1296129720956,428.05323960892486,428.05323960892486,0.029228178672289225,1.259415064102564
2031,0.2367,-6.639901329037456,-64.54326923076923,1834.8833120538077,972.8279972498399,429.8365799322398,429.8365799322398,0.33670291026965704,973.8840144230769
2031,1.1514,-6.639901329037456,-64.54326923076923,1834.8833120538077,972.8279972498399,429.8365799322398,429.8365799322398,0.17067572335758846,17.76221955128205
2031,3.112,-6.639901329037456,-64.54326923076923,1834.8833120538077,972.8279972498399,429.8365799322398,429.8365799322398,0.028792296020449273,1.2636217948717947
2032,0.2367,-6.639901329037456,-64.54326923076923,1814.205788377846,970.0930191552452,424.059450513613,424.059450513613,0.3363429547371591,959.6007612179487
2032,1.1514,-6.639901329037456,-64.54326923076923,1814.205788377846,970.0930191552452,424.059450513613,424.059450513613,0.16624619755947362,16.85236378205128
2032,3.112,-6.639901329037456,-64.54326923076923,1814.205788377846,970.0930191552452,424.059450513613,424.059450513613,0.026511885247332532,1.1901041666666665
2033,0.2367,-6.639901329037456,-64.54326923076923,1835.673656288578,966.7622420041569,426.3702131836093,426.3702131836093,0.33602337538084187,965.8615785256411
2033,1.1514,-6.639901329037456,-64.54326923076923,1835.673656288578,966.7622420041569,426.3702131836093,426.3702131836093,0.16897117690922847,17.03545673076923
2033,3.112,-6.639901329037456,-64.54326923076923,1835.673656288578,966.7622420041569,426.3702131836093,426.3702131836093,0.025746478885619137,1.1915064102564101
2034,0.2367,-6.639901329037456,-64.54326923076923,1857.798968293,964.064629383059,430.7744898538444,430.7744898538444,0.3390160657940331,968.5979567307693
2034,1.1514,-6.639901329037456,-64.54326923076923,1857.798968293,964.064629383059,430.7744898538444,430.7744898538444,0.16938921824347078,17.073317307692307
2034,3.112,-6.639901329037456,-64.54326923076923,1857.798968293,964.064629383059,430.7744898538444,430.7744898538444,0.02730890335715174,1.2223557692307692
2035,0.2367,-6.639901329037456,-64.54326923076923,1877.2154919880102,962.3922400717796,434.82783853963065,434.82783853963065,0.3391970994138433,987.5504807692307
2035,1.1514,-6.639901329037456,-64.54326923076923,1877.2154919880102,962.3922400717796,434.82783853963065,434.82783853963065,0.17322608482707477,17.59314903846154
2035,3.112,-6.639901329037456,-64.54326923076923,1877.2154919880102,962.3922400717796,434.82783853963065,434.82783853963065,0.02772911112373821,1.2379807692307692
2036,0.2367,-6.639901329037456,-64.54326923076923,1843.4063034493624,959.0527766688449,424.7997244296413,424.7997244296413,0.33680223550397326,938.4715544871796
2036,1.1514,-6.639901329037456,-64.54326923076923,1843.4063034493624,959.0527766688449,424.7997244296413,424.7997244296413,0.1706366635448771,16.792868589743588
2036,3.112,-6.639901329037456,-64.54326923076923,1843.4063034493624,959.0527766688449,424.7997244296413,424.7997244296413,0.02565821128195683,1.1842948717948718
2037,0.2367,-6.639901329037456,-64.54326923076923,1821.3057604844591,951.4359431387178,420.6860891867602,420.6860891867602,0.3368546333415893,932.2664262820513
2037,1.1514,-6.639901329037456,-64.54326923076923,1821.3057604844591,951.4359431387178,420.6860891867602,420.6860891867602,0.1702166483548594,16.854767628205128
2037,3.112,-6.639901329037456,-64.54326923076923,1821.3057604844591,951.4359431387178,420.6860891867602,420.6860891867602,0.02543494578406064,1.1640625
2038,0.2367,-6.639901329037456,-64.54326923076923,1823.2788705505334,947.4446936177004,419.8210507015688,419.8210507015688,0.3373337729181909,927.8040865384615
2038,1.1514,-6.639901329037456,-64.54326923076923,1823.2788705505334,947.4446936177004,419.8210507015688,419.8210507015688,0.16970762200991582,16.669871794871792
2038,3.112,-6.639901329037456,-64.54326923076923,1823.2788705505334,947.4446936177004,419.8210507015688,419.8210507015688,0.0244788902451593,1.1510416666666665
2039,0.2367,-6.639901329037456,-64.54326923076923,1812.2909582549846,943.473270864441,416.7428312144732,416.7428312144732,0.33621894372208494,919.9959935897435
2039,1.1514,-6.639901329037456,-64.54326923076923,1812.2909582549846,943.473270864441,416.7428312144732,416.7428312144732,0.16734046095712857,16.548677884615383
2039,3.112,-6.639901329037456,-64.54326923076923,1812.2909582549846,943.473270864441,416.7428312144732,416.7428312144732,0.02516586448319365,1.1378205128205128
2040,0.2367,-6.639901329037456,-64.54326923076923,1821.8068184345223,941.8746659682074,417.91567847774775,417.91567847774775,0.33469175618803193,927.4008413461538
2040,1.1514,-6.639901329037456,-64.54326923076923,1821.8068184345223,941.8746659682074,417.91567847774775,417.91567847774775,0.16691717591541788,16.693108974358974
2040,3.112,-6.639901329037456,-64.54326923076923,1821.8068184345223,941.8746659682074,417.91567847774775,417.91567847774775,0.023681676217646944,1.1326121794871793
2041,0.2367,-6.639901329037456,-64.54326923076923,1799.881889705037,938.3133426464944,409.3857836910583,409.3857836910583,0.3287154935526862,900.4296875
2041,1.1514,-6.639901329037456,-64.54326923076923,1799.881889705037,938.3133426464944,409.3857836910583,409.3857836910583,0.1651959687229995,16.27263621794872
2041,3.112,-6.639901329037456,-64.54326923076923,1799.881889705037,938.3133426464944,409.3857836910583,409.3857836910583,0.023231092342247094,1.108573717948718
2042,0.2367,-6.639901329037456,-64.54326923076923,1780.3116170604999,935.5591426643496,403.39484396742023,403.39484396742023,0.32641980876272064,872.7351762820513
2042,1.1514,-6.639901329037456,-64.54326923076923,1780.3116170604999,935.5591426643496,403.39484396742023,403.39484396742023,0.16482796957768756,15.748397435897434
2042,3.112,-6.639901329037456,-64.54326923076923,1780.3116170604999,935.5591426643496,403.39484396742023,403.39484396742023,0.02336032764231038,1.0955528846153846
2043,0.2367,-6.639901329037456,-64.54326923076923,1749.7305515806243,932.9390636489765,397.9468128535011,397.94681285350117,0.32576671687879427,850.2582131410256
2043,1.1514,-6.639901329037456,-64.54326923076923,1749.7305515806243,932.9390636489765,397.9468128535011,397.94681285350117,0.1621958230800177,15.230969551282051
2043,3.112,-6.639901329037456,-64.54326923076923,1749.7305515806243,932.9390636489765,397.9468128535011,397.94681285350117,0.023544197258729894,1.0598958333333333
2044,0.2367,-6.639901329037456,-64.54326923076923,1731.5229197902404,929.9501446589718,392.61170921362316,392.61170921362316,0.3240541201659482,835.7894631410256
2044,1.1514,-6.639901329037456,-64.54326923076923,1731.5229197902404,929.9501446589718,392.61170921362316,392.61170921362316,0.16050119885822528,14.929086538461538
2044,3.112,-6.639901329037456,-64.54326923076923,1731.5229197902404,929.9501446589718,392.61170921362316,392.61170921362316,0.02244925816249005,1.0198317307692308
2045,0.2367,-6.639901329037456,-64.54326923076923,1731.8636082125001,929.9528696297916,391.28771401146184,391.28771401146184,0.32354556776896526,821.8383413461538
2045,1.1514,-6.639901329037456,-64.54326923076923,1731.8636082125001,929.9528696297916,391.28771401146184,391.28771401146184,0.1607062277241827,14.614182692307692
2045,3.112,-6.639901329037456,-64.54326923076923,1731.8636082125001,929.9528696297916,391.28771401146184,391.28771401146184,0.023021755891879492,1.0138221153846154
2046,0.2367,-6.639901329037456,-64.54326923076923,1744.1580951589808,925.9605912396871,392.36002093692207,392.36002093692207,0.32448054389800984,820.6524439102565
2046,1.1514,-6.639901329037456,-64.54326923076923,1744.1580951589808,925.9605912396871,392.36002093692207,392.36002093692207,0.1610059133256838,14.776442307692308
2046,3.112,-6.639901329037456,-64.54326923076923,1744.1580951589808,925.9605912396871,392.36002093692207,392.36002093692207,0.022325145506466196,0.9983974358974359
2047,0.2367,-6.639901329037456,-64.54326923076923,1744.9074470977926,924.9886744348437,389.82036925607423,389.82036925607423,0.3195957519686858,810.9356971153846
2047,1.1514,-6.639901329037456,-64.54326923076923,1744.9074470977926,924.9886744348437,389.82036925607423,389.82036925607423,0.1590986236544085,14.632411858974358
2047,3.112,-6.639901329037456,-64.54326923076923,1744.9074470977926,924.9886744348437,389.82036925607423,389.82036925607423,0.022305142344170192,0.9865785256410255
2048,0.2367,-6.639901329037456,-64.54326923076923,1741.1129925662087,923.0611192713901,388.0817356966382,388.0817356966382,0.3175687117235156,806.3353365384615
2048,1.1514,-6.639901329037456,-64.54326923076923,1741.1129925662087,923.0611192713901,388.0817356966382,388.0817356966382,0.1581020687329448,14.510216346153847
2048,3.112,-6.639901329037456,-64.54326923076923,1741.1129925662087,923.0611192713901,388.0817356966382,388.0817356966382,0.023117316569578772,0.9947916666666666
2049,0.2367,-6.639901329037456,-64.54326923076923,1748.1347563896413,921.7532578077935,386.5452020281719,386.5452020281719,0.3182967910270902,787.3992387820513
2049,1.1514,-6.639901329037456,-64.54326923076923,1748.1347563896413,921.7532578077935,386.5452020281719,386.5452020281719,0.15772009814899432,14.35576923076923
2049,3.112,-6.639901329037456,-64.54326923076923,1748.1347563896413,921.7532578077935,386.5452020281719,386.5452020281719,0.02480132901679508,0.9809695512820512
2050,0.2367,-6.639901329037456,-64.54326923076923,1744.6109323927012,920.7239214218363,384.1987521875596,384.1987521875596,0.32304047269147274,776.6374198717949
2050,1.1514,-6.639901329037456,-64.54326923076923,1744.6109323927012,920.7239214218363,384.1987521875596,384.1987521875596,0.1565907197881334,13.87880608974359
2050,3.112,-6.639901329037456,-64.54326923076923,1744.6109323927012,920.7239214218363,384.1987521875596,384.1987521875596,0.02376799529009264,0.9435096153846154
