year,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,0.2367,-6.639901329037456,-64.54326923076923,1828.5482663283171,901.5188553010083,414.61310100884754,414.61310100884754,0.3364078929738711,926.6760817307693
2030,1.1514,-6.639901329037456,-64.54326923076923,1828.5482663283171,901.5188553010083,414.61310100884754,414.61310100884754,0.16806865325403536,15.62920673076923
2030,3.112,-6.639901329037456,-64.54326923076923,1828.5482663283171,901.5188553010083,414.61310100884754,414.61310100884754,0.025433244907257083,1.0747195512820513
2031,0.2367,-6.639901329037456,-64.54326923076923,1817.0715048790653,892.5184506985744,411.46602088981433,411.46602088981433,0.3365004164185432,917.6979166666666
2031,1.1514,-6.639901329037456,-64.54326923076923,1817.0715048790653,892.5184506985744,411.46602088981433,411.46602088981433,0.16690636164389885,15.381410256410255
2031,3.112,-6.639901329037456,-64.54326923076923,1817.0715048790653,892.5184506985744,411.46602088981433,411.46602088981433,0.025628873808225396,1.0584935897435896
2032,0.2367,-6.639901329037456,-64.54326923076923,1821.4120938848425,883.8855012759645,409.9308807241736,409.9308807241736,0.3360142564306082,911.6296073717949
2032,1.1514,-6.639901329037456,-64.54326923076923,1821.4120938848425,883.8855012759645,409.9308807241736,409.9308807241736,0.16828216258650738,15.434495192307692
2032,3.112,-6.639901329037456,-64.54326923076923,1821.4120938848425,883.8855012759645,409.9308807241736,409.9308807241736,0.025423916522005704,1.0649038461538463
2033,0.2367,-6.639901329037456,-64.54326923076923,1800.2860603498657,875.7970084229769,404.1132162162687,404.1132162162687,0.33788712257937387,889.9194711538462
2033,1.1514,-6.639901329037456,-64.54326923076923,1800.2860603498657,875.7970084229769,404.1132162162687,404.1132162162687,0.16512565935828613,15.181891025641024
2033,3.112,-6.639901329037456,-64.54326923076923,1800.2860603498657,875.7970084229769,404.1132162162687,404.1132162162687,0.024685105590538055,1.0462740384615385
2034,0.2367,-6.639901329037456,-64.54326923076923,1770.7396541592539,867.0543810837733,395.2180709016528,395.2180709016528,0.33487631574337506,855.5288461538462
2034,1.1514,-6.639901329037456,-64.54326923076923,1770.7396541592539,867.0543810837733,395.2180709016528,395.2180709016528,0.16169654206399567,14.208733974358974
2034,3.112,-6.639901329037456,-64.54326923076923,1770.7396541592539,867.0543810837733,395.2180709016528,395.2180709016528,0.02304752173745232,0.9873798076923077
2035,0.2367,-6.639901329037456,-64.54326923076923,1746.2221152243424,857.8706500300791,387.1622328231634,387.1622328231634,0.3306016155032659,836.2596153846154
2035,1.1514,-6.639901329037456,-64.54326923076923,1746.2221152243424,857.8706500300791,387.1622328231634,387.1622328231634,0.15837099186073708,13.835136217948719
2035,3.112,-6.639901329037456,-64.54326923076923,1746.2221152243424,857.8706500300791,387.1622328231634,387.1622328231634,0.022296608688552284,0.9635416666666666
2036,0.2367,-6.639901329037456,-64.54326923076923,1750.191489026819,849.313986557263,383.1264608554202,383.1264608554202,0.3320639284336148,816.6642628205128
2036,1.1514,-6.639901329037456,-64.54326923076923,1750.191489026819,849.313986557263,383.1264608554202,383.1264608554202,0.15685961875500423,13.667467948717947
2036,3.112,-6.639901329037456,-64.54326923076923,1750.191489026819,849.313986557263,383.1264608554202,383.1264608554202,0.02117109290407104,0.9208733974358974
2037,0.2367,-6.639901329037456,-64.54326923076923,1710.0531912073418,842.0372001165165,371.66889356572676,371.66889356572676,0.3310325171025856,761.5326522435897
2037,1.1514,-6.639901329037456,-64.54326923076923,1710.0531912073418,842.0372001165165,371.66889356572676,371.66889356572676,0.15238975257561202,12.41005608974359
2037,3.112,-6.639901329037456,-64.54326923076923,1710.0531912073418,842.0372001165165,371.66889356572676,371.66889356572676,0.02072464727925328,0.8419471153846154
2038,0.2367,-6.639901329037456,-64.54326923076923,1697.376908336864,833.5374301407586,367.68632284712965,367.68632284712965,0.33109245694895684,745.8595753205128
2038,1.1514,-6.639901329037456,-64.54326923076923,1697.376908336864,833.5374301407586,367.68632284712965,367.68632284712965,0.14920923787120757,11.957732371794872
2038,3.112,-6.639901329037456,-64.54326923076923,1697.376908336864,833.5374301407586,367.68632284712965,367.68632284712965,0.020265559795927014,0.8127003205128205
2039,0.2367,-6.639901329037456,-64.54326923076923,1718.5312542113957,825.7502119377465,368.2613098474863,368.2613098474863,0.3269370661652935,750.1312099358973
2039,1.1514,-6.639901329037456,-64.54326923076923,1718.5312542113957,825.7502119377465,368.2613098474863,368.2613098474863,0.15315730333577474,12.121995192307692
2039,3.112,-6.639901329037456,-64.54326923076923,1718.5312542113957,825.7502119377465,368.2613098474863,368.2613098474863,0.021028679927918698,0.8275240384615384
2040,0.2367,-6.639901329037456,-64.54326923076923,1731.1578105239519,817.1504798688161,368.9742491340193,368.9742491340193,0.3258535889355635,745.3489583333334
2040,1.1514,-6.639901329037456,-64.54326923076923,1731.1578105239519,817.1504798688161,368.9742491340193,368.9742491340193,0.15240890929795206,12.288261217948719
2040,3.112,-6.639901329037456,-64.54326923076923,1731.1578105239519,817.1504798688161,368.9742491340193,368.9742491340193,0.02091209577128222,0.859375
2041,0.2367,-6.639901329037456,-64.54326923076923,1736.8713693786135,808.6302365391269,365.7944230528859,365.7944230528859,0.32248035478882575,731.8535657051282
2041,1.1514,-6.639901329037456,-64.54326923076923,1736.8713693786135,808.6302365391269,365.7944230528859,365.7944230528859,0.1516992598954593,12.509615384615385
2041,3.112,-6.639901329037456,-64.54326923076923,1736.8713693786135,808.6302365391269,365.7944230528859,365.7944230528859,0.02176222014863483,0.8856169871794872
2042,0.2367,-6.639901329037456,-64.54326923076923,1726.0924934199986,801.3480037561308,362.0314900242799,362.0314900242799,0.32527267641490626,716.3709935897435
2042,1.1514,-6.639901329037456,-64.54326923076923,1726.0924934199986,801.3480037561308,362.0314900242799,362.0314900242799,0.14930626154310334,11.874799679487179
2042,3.112,-6.639901329037456,-64.54326923076923,1726.0924934199986,801.3480037561308,362.0314900242799,362.0314900242799,0.02145698112654181,0.8407451923076923
2043,0.2367,-6.639901329037456,-64.54326923076923,1751.0278890536633,794.1221246462151,362.6819291251925,362.68192912519254,0.32535666519500506,717.1185897435897
2043,1.1514,-6.639901329037456,-64.54326923076923,1751.0278890536633,794.1221246462151,362.6819291251925,362.68192912519254,0.15090321399436057,11.953725961538462
2043,3.112,-6.639901329037456,-64.54326923076923,1751.0278890536633,794.1221246462151,362.6819291251925,362.68192912519254,0.022517743493657878,0.8543669871794872
2044,0.2367,-6.639901329037456,-64.54326923076923,1787.667781110311,788.7493342541472,366.35046792101934,366.35046792101934,0.3258307121447098,725.6602564102565
2044,1.1514,-6.639901329037456,-64.54326923076923,1787.667781110311,788.7493342541472,366.35046792101934,366.35046792101934,0.1532798304856668,12.413661858974358
2044,3.112,-6.639901329037456,-64.54326923076923,1787.667781110311,788.7493342541472,366.35046792101934,366.35046792101934,0.021855994993603387,0.8735977564102565
2045,0.2367,-6.639901329037456,-64.54326923076923,1776.8667189828552,783.0661254895781,361.6068722161024,361.6068722161024,0.32792766457274247,706.6356169871796
2045,1.1514,-6.639901329037456,-64.54326923076923,1776.8667189828552,783.0661254895781,361.6068722161024,361.6068722161024,0.1501250576654063,11.776642628205128
2045,3.112,-6.639901329037456,-64.54326923076923,1776.8667189828552,783.0661254895781,361.6068722161024,361.6068722161024,0.020742075402075216,0.8261217948717949
2046,0.2367,-6.639901329037456,-64.54326923076923,1759.0353233177234,777.419218982041,355.9861959057508,355.9861959057508,0.3260647672711157,691.520032051282
2046,1.1514,-6.639901329037456,-64.54326923076923,1759.0353233177234,777.419218982041,355.9861959057508,355.9861959057508,0.14909407933028243,11.483974358974358
2046,3.112,-6.639901329037456,-64.54326923076923,1759.0353233177234,777.419218982041,355.9861959057508,355.9861959057508,0.02006347832208682,0.7912660256410257
2047,0.2367,-6.639901329037456,-64.54326923076923,1769.5648549789362,769.6550606724127,357.2100108818576,357.2100108818576,0.32503822201615906,714.3609775641027
2047,1.1514,-6.639901329037456,-64.54326923076923,1769.5648549789362,769.6550606724127,357.2100108818576,357.2100108818576,0.14898286548004858,12.075921474358974
2047,3.112,-6.639901329037456,-64.54326923076923,1769.5648549789362,769.6550606724127,357.2100108818576,357.2100108818576,0.020959770509049343,0.8275240384615384
2048,0.2367,-6.639901329037456,-64.54326923076923,1758.5709547697297,762.1451505099328,351.15419743520346,351.15419743520346,0.3225205501942651,697.1864983974358
2048,1.1514,-6.639901329037456,-64.54326923076923,1758.5709547697297,762.1451505099328,351.15419743520346,351.15419743520346,0.14982703043533208,12.012820512820513
2048,3.112,-6.639901329037456,-64.54326923076923,1758.5709547697297,762.1451505099328,351.15419743520346,351.15419743520346,0.02177238524953691,0.8339342948717949
2049,0.2367,-6.639901329037456,-64.54326923076923,1726.7481576474263,752.9783816301716,341.5010531692763,341.5010531692763,0.32036018643819963,665.4591346153846
2049,1.1514,-6.639901329037456,-64.54326923076923,1726.7481576474263,752.9783816301716,341.5010531692763,341.5010531692763,0.14517107669696466,11.471754807692308
2049,3.112,-6.639901329037456,-64.54326923076923,1726.7481576474263,752.9783816301716,341.5010531692763,341.5010531692763,0.021212484677829525,0.7954727564102565
2050,0.2367,-6.639901329037456,-64.54326923076923,1709.3607477483383,744.4509230307365,336.03513525633684,336.03513525633684,0.3217561564693183,647.0194310897435
2050,1.1514,-6.639901329037456,-64.54326923076923,1709.3607477483383,744.4509230307365,336.03513525633684,336.03513525633684,0.14234776315494424,11.071514423076923
2050,3.112,-6.639901329037456,-64.54326923076923,1709.3607477483383,744.4509230307365,336.03513525633684,336.03513525633684,0.020228169726717236,0.7624198717948717
