year,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,0.2367,-6.639901329037456,-64.54326923076923,1797.485717350897,897.6480688447718,406.19733230772175,406.19733230772175,0.32681502875568935,885.4397035256411
2030,1.1514,-6.639901329037456,-64.54326923076923,1797.485717350897,897.6480688447718,406.19733230772175,406.19733230772175,0.1658326146295213,16.089943910256412
2030,3.112,-6.639901329037456,-64.54326923076923,1797.485717350897,897.6480688447718,406.19733230772175,406.19733230772175,0.02731972832633888,1.1264022435897436
2031,0.2367,-6.639901329037456,-64.54326923076923,1811.3955375933738,891.2645524295489,406.3488054718056,406.3488054718056,0.33247134932115946,880.2311698717949
2031,1.1514,-6.639901329037456,-64.54326923076923,1811.3955375933738,891.2645524295489,406.3488054718056,406.3488054718056,0.16687919524785147,16.021434294871796
2031,3.112,-6.639901329037456,-64.54326923076923,1811.3955375933738,891.2645524295489,406.3488054718056,406.3488054718056,0.026417770283543734,1.1189903846153846
2032,0.2367,-6.639901329037456,-64.54326923076923,1789.2793641236678,883.4648681383685,399.1330262594352,399.1330262594352,0.33230135002831884,860.4258814102565
2032,1.1514,-6.639901329037456,-64.54326923076923,1789.2793641236678,883.4648681383685,399.1330262594352,399.1330262594352,0.16155037663322067,15.067508012820513
2032,3.112,-6.639901329037456,-64.54326923076923,1789.2793641236678,883.4648681383685,399.1330262594352,399.1330262594352,0.024298923929803908,1.0536858974358974
2033,0.2367,-6.639901329037456,-64.54326923076923,1808.8175515760063,874.9436219496755,399.5141084710377,399.5141084710377,0.3311693830643677,857.4294871794872
2033,1.1514,-6.639901329037456,-64.54326923076923,1808.8175515760063,874.9436219496755,399.5141084710377,399.5141084710377,0.16423611520402753,15.09835737179487
2033,3.112,-6.639901329037456,-64.54326923076923,1808.8175515760063,874.9436219496755,399.5141084710377,399.5141084710377,0.022383830295312178,1.0422676282051282
2034,0.2367,-6.639901329037456,-64.54326923076923,1828.739957203675,866.648089328034,401.7154787645192,401.7154787645192,0.3332201873720909,852.5374599358973
2034,1.1514,-6.639901329037456,-64.54326923076923,1828.739957203675,866.648089328034,401.7154787645192,401.7154787645192,0.16586177030333998,15.01542467948718
2034,3.112,-6.639901329037456,-64.54326923076923,1828.739957203675,866.648089328034,401.7154787645192,401.7154787645192,0.023285587930591125,1.0576923076923077
2035,0.2367,-6.639901329037456,-64.54326923076923,1846.0689206358604,859.324128824125,403.68126718748067,403.68126718748067,0.33387467195998694,862.3910256410256
2035,1.1514,-6.639901329037456,-64.54326923076923,1846.0689206358604,859.324128824125,403.68126718748067,403.68126718748067,0.16659559091383555,15.2978766025641
2035,3.112,-6.639901329037456,-64.54326923076923,1846.0689206358604,859.324128824125,403.68126718748067,403.68126718748067,0.02360969121405388,1.0612980769230769
2036,0.2367,-6.639901329037456,-64.54326923076923,1811.339085514523,850.4709763698029,392.732506494802,392.732506494802,0.3322761673562385,817.2922676282051
2036,1.1514,-6.639901329037456,-64.54326923076923,1811.339085514523,850.4709763698029,392.732506494802,392.732506494802,0.16358859599261485,14.544471153846153
2036,3.112,-6.639901329037456,-64.54326923076923,1811.339085514523,850.4709763698029,392.732506494802,392.732506494802,0.022012638753671966,1.005809294871795
2037,0.2367,-6.639901329037456,-64.54326923076923,1787.8532914343987,838.4946199039804,387.2336201367,387.2336201367,0.3320949848114979,805.90625
2037,1.1514,-6.639901329037456,-64.54326923076923,1787.8532914343987,838.4946199039804,387.2336201367,387.2336201367,0.1623061572115604,14.507011217948719
2037,3.112,-6.639901329037456,-64.54326923076923,1787.8532914343987,838.4946199039804,387.2336201367,387.2336201367,0.022545419945316055,0.9825721153846154
2038,0.2367,-6.639901329037456,-64.54326923076923,1787.7309038395028,829.0700454176741,384.2730839905383,384.27308399053834,0.33150879476177797,793.5074118589744
2038,1.1514,-6.639901329037456,-64.54326923076923,1787.7309038395028,829.0700454176741,384.2730839905383,384.27308399053834,0.16180876491256285,14.125400641025639
2038,3.112,-6.639901329037456,-64.54326923076923,1787.7309038395028,829.0700454176741,384.2730839905383,384.27308399053834,0.020924835600866908,0.9551282051282051
2039,0.2367,-6.639901329037456,-64.54326923076923,1775.1434390958225,819.8876683534207,379.59531205531096,379.59531205531096,0.33010455018425167,779.9477163461538
2039,1.1514,-6.639901329037456,-64.54326923076923,1775.1434390958225,819.8876683534207,379.59531205531096,379.59531205531096,0.1601076178107206,13.931290064102562
2039,3.112,-6.639901329037456,-64.54326923076923,1775.1434390958225,819.8876683534207,379.59531205531096,379.59531205531096,0.02151993465938585,0.946113782051282
2040,0.2367,-6.639901329037456,-64.54326923076923,1782.4733435076269,812.5993310507399,378.58220355085217,378.58220355085217,0.3287648516449973,777.7632211538462
2040,1.1514,-6.639901329037456,-64.54326923076923,1782.4733435076269,812.5993310507399,378.58220355085217,378.58220355085217,0.15848278831028614,13.905649038461538
2040,3.112,-6.639901329037456,-64.54326923076923,1782.4733435076269,812.5993310507399,378.58220355085217,378.58220355085217,0.020782229317799408,0.930488782051282
2041,0.2367,-6.639901329037456,-64.54326923076923,1759.594376318473,803.912619472001,369.09827030449435,369.09827030449435,0.3214992778404306,749.0154246794872
2041,1.1514,-6.639901329037456,-64.54326923076923,1759.594376318473,803.912619472001,369.09827030449435,369.09827030449435,0.1546265392160313,13.463942307692308
2041,3.112,-6.639901329037456,-64.54326923076923,1759.594376318473,803.912619472001,369.09827030449435,369.09827030449435,0.020576690646494627,0.9118589743589743
2042,0.2367,-6.639901329037456,-64.54326923076923,1738.801322891501,795.8130506979692,361.88454979842174,361.88454979842174,0.3200751877449285,718.8197115384615
2042,1.1514,-6.639901329037456,-64.54326923076923,1738.801322891501,795.8130506979692,361.88454979842174,361.88454979842174,0.15441251371496653,12.91025641025641
2042,3.112,-6.639901329037456,-64.54326923076923,1738.801322891501,795.8130506979692,361.88454979842174,361.88454979842174,0.020428632882111067,0.8916266025641026
2043,0.2367,-6.639901329037456,-64.54326923076923,1706.9045175260258,787.8175842575466,355.1207787989026,355.1207787989026,0.31900659590563774,693.7241586538462
2043,1.1514,-6.639901329037456,-64.54326923076923,1706.9045175260258,787.8175842575466,355.1207787989026,355.1207787989026,0.15222973799064568,12.408453525641026
2043,3.112,-6.639901329037456,-64.54326923076923,1706.9045175260258,787.8175842575466,355.1207787989026,355.1207787989026,0.020769540525239032,0.8503605769230769
2044,0.2367,-6.639901329037456,-64.54326923076923,1687.4932852108445,779.8411609136657,348.58207463422747,348.58207463422747,0.3161543444704575,674.6981169871796
2044,1.1514,-6.639901329037456,-64.54326923076923,1687.4932852108445,779.8411609136657,348.58207463422747,348.58207463422747,0.14751593158478427,12.060296474358974
2044,3.112,-6.639901329037456,-64.54326923076923,1687.4932852108445,779.8411609136657,348.58207463422747,348.58207463422747,0.019615086056510207,0.8183092948717949
2045,0.2367,-6.639901329037456,-64.54326923076923,1685.2562147911062,772.1446309889915,344.68032059006816,344.68032059006816,0.3172201493678483,654.9156650641027
2045,1.1514,-6.639901329037456,-64.54326923076923,1685.2562147911062,772.1446309889915,344.68032059006816,344.68032059006816,0.1462207002586304,11.645232371794872
2045,3.112,-6.639901329037456,-64.54326923076923,1685.2562147911062,772.1446309889915,344.68032059006816,344.68032059006816,0.019460334477671745,0.7952724358974359
2046,0.2367,-6.639901329037456,-64.54326923076923,1695.7222887498538,763.9038955988236,343.9242145277952,343.9242145277952,0.31721788708308324,650.2658253205128
2046,1.1514,-6.639901329037456,-64.54326923076923,1695.7222887498538,763.9038955988236,343.9242145277952,343.9242145277952,0.14594593833585964,11.732371794871796
2046,3.112,-6.639901329037456,-64.54326923076923,1695.7222887498538,763.9038955988236,343.9242145277952,343.9242145277952,0.019127658744417533,0.7836538461538461
2047,0.2367,-6.639901329037456,-64.54326923076923,1694.896826526157,757.3885279008294,339.80974868443843,339.80974868443843,0.3123944640249815,634.4925881410256
2047,1.1514,-6.639901329037456,-64.54326923076923,1694.896826526157,757.3885279008294,339.80974868443843,339.80974868443843,0.1443417626240948,11.469150641025642
2047,3.112,-6.639901329037456,-64.54326923076923,1694.896826526157,757.3885279008294,339.80974868443843,339.80974868443843,0.019782496164599157,0.7698317307692307
2048,0.2367,-6.639901329037456,-64.54326923076923,1689.6678183486065,749.8328941333389,336.63656147903606,336.63656147903606,0.31153858871459206,625.9653445512821
2048,1.1514,-6.639901329037456,-64.54326923076923,1689.6678183486065,749.8328941333389,336.63656147903606,336.63656147903606,0.14268605460243328,11.308693910256409
2048,3.112,-6.639901329037456,-64.54326923076923,1689.6678183486065,749.8328941333389,336.63656147903606,336.63656147903606,0.020683101896502264,0.7730368589743589
2049,0.2367,-6.639901329037456,-64.54326923076923,1694.8002794699764,742.9574459613209,333.21072510850706,333.21072510850706,0.3121250167399493,604.8611778846154
2049,1.1514,-6.639901329037456,-64.54326923076923,1694.8002794699764,742.9574459613209,333.21072510850706,333.21072510850706,0.14130796767151124,11.06630608974359
2049,3.112,-6.639901329037456,-64.54326923076923,1694.8002794699764,742.9574459613209,333.21072510850706,333.21072510850706,0.021356830287767328,0.7572115384615384
2050,0.2367,-6.639901329037456,-64.54326923076923,1689.5275525083441,736.0453761069261,329.11537230320243,329.1153723032025,0.31347533348523676,590.193108974359
2050,1.1514,-6.639901329037456,-64.54326923076923,1689.5275525083441,736.0453761069261,329.11537230320243,329.1153723032025,0.1366216430987677,10.631410256410257
2050,3.112,-6.639901329037456,-64.54326923076923,1689.5275525083441,736.0453761069261,329.11537230320243,329.1153723032025,0.01965825397196447,0.7149439102564101
