year,month,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,1,0.2367,-6.639901329037456,-64.54326923076923,225.45722926289926,82.382491033658,46.32858115592148,46.328581155921476,0.381726025411866,1339.7235576923076
2030,1,1.1514,-6.639901329037456,-64.54326923076923,225.45722926289926,82.382491033658,46.32858115592148,46.328581155921476,0.26059005968815263,22.661057692307693
2030,1,3.112,-6.639901329037456,-64.54326923076923,225.45722926289926,82.382491033658,46.32858115592148,46.328581155921476,0.04395280645280645,1.7860576923076923
2030,2,0.2367,-6.639901329037456,-64.54326923076923,199.8483198061135,74.17723959295726,44.11174068797614,44.11174068797614,0.3866733328776663,1156.1466346153845
2030,2,1.1514,-6.639901329037456,-64.54326923076923,199.8483198061135,74.17723959295726,44.11174068797614,44.11174068797614,0.23146846593501186,18.21153846153846
2030,2,3.112,-6.639901329037456,-64.54326923076923,199.8483198061135,74.17723959295726,44.11174068797614,44.11174068797614,0.03404838350751812,1.3870192307692308
2030,3,0.2367,-6.639901329037456,-64.54326923076923,237.0621728502894,80.05394540352813,49.298282664138846,49.29828266413884,0.39980812476483835,1388.4350961538462
2030,3,1.1514,-6.639901329037456,-64.54326923076923,237.0621728502894,80.05394540352813,49.298282664138846,49.29828266413884,0.2657442413657691,23.55528846153846
2030,3,3.112,-6.639901329037456,-64.54326923076923,237.0621728502894,80.05394540352813,49.298282664138846,49.29828266413884,0.04867219007844008,1.7572115384615385
2030,4,0.2367,-6.639901329037456,-64.54326923076923,237.2018522674048,76.0709034808229,44.93229950010099,44.93229950010099,0.39425188146821444,1080.2788461538462
2030,4,1.1514,-6.639901329037456,-64.54326923076923,237.2018522674048,76.0709034808229,44.93229950010099,44.93229950010099,0.25003192210556346,24.978365384615383
2030,4,3.112,-6.639901329037456,-64.54326923076923,237.2018522674048,76.0709034808229,44.93229950010099,44.93229950010099,0.028725961538461537,1.4543269230769231
2030,5,0.2367,-6.639901329037456,-64.54326923076923,166.06405554157513,74.73199849051471,32.652181628705755,32.652181628705755,0.32745348811836916,741.2115384615385
2030,5,1.1514,-6.639901329037456,-64.54326923076923,166.06405554157513,74.73199849051471,32.652181628705755,32.652181628705755,0.14783718673104718,14.805288461538462
2030,5,3.112,-6.639901329037456,-64.54326923076923,166.06405554157513,74.73199849051471,32.652181628705755,32.652181628705755,0.018475274725274722,0.84375
2030,6,0.2367,-6.639901329037456,-64.54326923076923,74.32572333079652,65.38300105811331,15.108837319118972,15.108837319118972,0.2518724443497823,267.18509615384613
2030,6,1.1514,-6.639901329037456,-64.54326923076923,74.32572333079652,65.38300105811331,15.108837319118972,15.108837319118972,0.050067236928849776,3.3966346153846154
2030,6,3.112,-6.639901329037456,-64.54326923076923,74.32572333079652,65.38300105811331,15.108837319118972,15.108837319118972,0.008373397435897436,0.2644230769230769
2030,7,0.2367,-6.639901329037456,-64.54326923076923,42.24016640393414,66.09221447146491,9.278298003258058,9.278298003258058,0.1896487522783354,111.19951923076923
2030,7,1.1514,-6.639901329037456,-64.54326923076923,42.24016640393414,66.09221447146491,9.278298003258058,9.278298003258058,0.023632390579505964,0.9278846153846154
2030,7,3.112,-6.639901329037456,-64.54326923076923,42.24016640393414,66.09221447146491,9.278298003258058,9.278298003258058,0.004006410256410256,0.052884615384615384
2030,8,0.2367,-6.639901329037456,-64.54326923076923,28.449831303002433,68.92236774416595,8.933973651583212,8.933973651583212,0.207909968233441,74.6610576923077
2030,8,1.1514,-6.639901329037456,-64.54326923076923,28.449831303002433,68.92236774416595,8.933973651583212,8.933973651583212,0.014705433455433455,0.5889423076923077
2030,8,3.112,-6.639901329037456,-64.54326923076923,28.449831303002433,68.92236774416595,8.933973651583212,8.933973651583212,0.0,0.03125
2030,9,0.2367,-6.639901329037456,-64.54326923076923,47.289145137896334,70.34295060797437,19.580938312842367,19.580938312842363,0.31027493912646464,345.71875
2030,9,1.1514,-6.639901329037456,-64.54326923076923,47.289145137896334,70.34295060797437,19.580938312842367,19.580938312842363,0.057089662918989835,2.2403846153846154
2030,9,3.112,-6.639901329037456,-64.54326923076923,47.289145137896334,70.34295060797437,19.580938312842367,19.580938312842363,0.0,0.08173076923076923
2030,10,0.2367,-6.639901329037456,-64.54326923076923,135.1171610400521,79.81792644799272,45.31190826949023,45.31190826949023,0.3919648073035856,1638.40625
2030,10,1.1514,-6.639901329037456,-64.54326923076923,135.1171610400521,79.81792644799272,45.31190826949023,45.31190826949023,0.19138271234577953,18.216346153846153
2030,10,3.112,-6.639901329037456,-64.54326923076923,135.1171610400521,79.81792644799272,45.31190826949023,45.31190826949023,0.030818833943833942,1.0096153846153846
2030,11,0.2367,-6.639901329037456,-64.54326923076923,185.3281587880375,81.02831733041745,49.63282321738316,49.63282321738317,0.4039720201066595,1634.0576923076924
2030,11,1.1514,-6.639901329037456,-64.54326923076923,185.3281587880375,81.02831733041745,49.63282321738316,49.63282321738317,0.24329462798723808,25.10096153846154
2030,11,3.112,-6.639901329037456,-64.54326923076923,185.3281587880375,81.02831733041745,49.63282321738316,49.63282321738317,0.03670392774960082,1.6105769230769231
2030,12,0.2367,-6.639901329037456,-64.54326923076923,250.16445059631602,82.51549963939857,49.44323659832837,49.44323659832837,0.39133893164723005,1343.0889423076924
2030,12,1.1514,-6.639901329037456,-64.54326923076923,250.16445059631602,82.51549963939857,49.44323659832837,49.44323659832837,0.280979899007084,32.86778846153846
2030,12,3.112,-6.639901329037456,-64.54326923076923,250.16445059631602,82.51549963939857,49.44323659832837,49.44323659832837,0.05142175319884182,2.6177884615384617
2031,1,0.2367,-6.639901329037456,-64.54326923076923,224.04252810228704,81.78579155765951,45.988366491401166,45.988366491401166,0.37895515507167377,1295.2403846153845
2031,1,1.1514,-6.639901329037456,-64.54326923076923,224.04252810228704,81.78579155765951,45.988366491401166,45.988366491401166,0.25993490096468563,21.64423076923077
2031,1,3.112,-6.639901329037456,-64.54326923076923,224.04252810228704,81.78579155765951,45.988366491401166,45.988366491401166,0.04350129494043967,1.7331730769230769
2031,2,0.2367,-6.639901329037456,-64.54326923076923,197.21040066627407,73.54640571321058,43.85598040890675,43.85598040890675,0.3915106412384492,1176.6490384615386
2031,2,1.1514,-6.639901329037456,-64.54326923076923,197.21040066627407,73.54640571321058,43.85598040890675,43.85598040890675,0.22508913090721505,18.69951923076923
2031,2,3.112,-6.639901329037456,-64.54326923076923,197.21040066627407,73.54640571321058,43.85598040890675,43.85598040890675,0.03602238439978824,1.3725961538461537
2031,3,0.2367,-6.639901329037456,-64.54326923076923,238.27316042131076,78.9197619830551,49.204583213649116,49.204583213649116,0.3985943031256974,1387.4375
2031,3,1.1514,-6.639901329037456,-64.54326923076923,238.27316042131076,78.9197619830551,49.204583213649116,49.204583213649116,0.26817446719948745,23.423076923076923
2031,3,3.112,-6.639901329037456,-64.54326923076923,238.27316042131076,78.9197619830551,49.204583213649116,49.204583213649116,0.04760314916564916,1.7163461538461537
2031,4,0.2367,-6.639901329037456,-64.54326923076923,235.22567032578385,75.46220228870023,45.346147773035746,45.346147773035746,0.39524066925656576,1138.8870192307693
2031,4,1.1514,-6.639901329037456,-64.54326923076923,235.22567032578385,75.46220228870023,45.346147773035746,45.346147773035746,0.25365164337682444,25.713942307692307
2031,4,3.112,-6.639901329037456,-64.54326923076923,235.22567032578385,75.46220228870023,45.346147773035746,45.346147773035746,0.02880608974358974,1.4975961538461537
2031,5,0.2367,-6.639901329037456,-64.54326923076923,167.4531878972819,73.97899717023792,32.709466080196336,32.709466080196336,0.3335899397603087,778.2620192307693
2031,5,1.1514,-6.639901329037456,-64.54326923076923,167.4531878972819,73.97899717023792,32.709466080196336,32.709466080196336,0.14674569827264305,14.89423076923077
2031,5,3.112,-6.639901329037456,-64.54326923076923,167.4531878972819,73.97899717023792,32.709466080196336,32.709466080196336,0.01630608974358974,0.8221153846153846
2031,6,0.2367,-6.639901329037456,-64.54326923076923,76.5467819249228,64.77075479670796,15.37944753400178,15.379447534001779,0.2536924562241919,277.00240384615387
2031,6,1.1514,-6.639901329037456,-64.54326923076923,76.5467819249228,64.77075479670796,15.37944753400178,15.379447534001779,0.05272217531595492,3.6850961538461537
2031,6,3.112,-6.639901329037456,-64.54326923076923,76.5467819249228,64.77075479670796,15.37944753400178,15.379447534001779,0.010376602564102564,0.2764423076923077
2031,7,0.2367,-6.639901329037456,-64.54326923076923,40.655271884356516,65.47762029364841,8.869764269562195,8.869764269562195,0.1918770481663377,101.24759615384616
2031,7,1.1514,-6.639901329037456,-64.54326923076923,40.655271884356516,65.47762029364841,8.869764269562195,8.869764269562195,0.022063653493941952,0.8846153846153846
2031,7,3.112,-6.639901329037456,-64.54326923076923,40.655271884356516,65.47762029364841,8.869764269562195,8.869764269562195,0.004006410256410256,0.06490384615384616
